2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,2
2020-03-20,1
2020-03-21,3
2020-03-22,1
2020-03-23,4
2020-03-24,1
2020-03-25,6
2020-03-26,4
2020-03-27,12
2020-03-28,5
2020-03-29,12
2020-03-30,8
2020-03-31,17
2020-04-01,16
2020-04-02,21
2020-04-03,29
2020-04-04,31
2020-04-05,42
2020-04-06,41
2020-04-07,53
2020-04-08,54
2020-04-09,62
2020-04-10,69
2020-04-11,72
2020-04-12,73
2020-04-13,82
2020-04-14,90
2020-04-15,94
2020-04-16,103
2020-04-17,102
2020-04-18,110
2020-04-19,112
2020-04-20,119
2020-04-21,124
2020-04-22,123
2020-04-23,134
2020-04-24,128
2020-04-25,138
2020-04-26,136
2020-04-27,145
2020-04-28,155
2020-04-29,153
2020-04-30,163
2020-05-01,164
2020-05-02,170
2020-05-03,169
2020-05-04,171
2020-05-05,182
2020-05-06,180
2020-05-07,194
2020-05-08,190
2020-05-09,208
2020-05-10,192
2020-05-11,217
2020-05-12,201
2020-05-13,220
2020-05-14,214
2020-05-15,231
2020-05-16,222
2020-05-17,231
2020-05-18,228
2020-05-19,239
2020-05-20,242
2020-05-21,245
2020-05-22,251
2020-05-23,256
2020-05-24,254
2020-05-25,260
2020-05-26,257
2020-05-27,282
2020-05-28,268
2020-05-29,301
2020-05-30,287
2020-05-31,307
2020-06-01,290
2020-06-02,320
2020-06-03,298
2020-06-04,329
2020-06-05,305
2020-06-06,341
2020-06-07,307
2020-06-08,343
2020-06-09,319
2020-06-10,360
2020-06-11,331
2020-06-12,367
2020-06-13,333
2020-06-14,369
2020-06-15,334
2020-06-16,376
2020-06-17,343
2020-06-18,382
2020-06-19,354
2020-06-20,397
2020-06-21,354
2020-06-22,397
2020-06-23,361
2020-06-24,408
2020-06-25,367
2020-06-26,408
2020-06-27,378
2020-06-28,408
2020-06-29,378
2020-06-30,415
2020-07-01,379
2020-07-02,422
2020-07-03,382
2020-07-04,422
2020-07-05,382
2020-07-06,423
2020-07-07,394
2020-07-08,424
2020-07-09,397
2020-07-10,428
2020-07-11,401
2020-07-12,427
2020-07-13,401
2020-07-14,433
2020-07-15,402
2020-07-16,437
2020-07-17,405
2020-07-18,447
2020-07-19,406
2020-07-20,449
2020-07-21,419
2020-07-22,455
2020-07-23,432
2020-07-24,455
2020-07-25,445
2020-07-26,456
2020-07-27,449
2020-07-28,467
2020-07-29,453
2020-07-30,475
2020-07-31,468
2020-08-01,487
2020-08-02,469
2020-08-03,491
2020-08-04,479
2020-08-05,500
2020-08-06,488
2020-08-07,513
2020-08-08,494
2020-08-09,515
2020-08-10,494
2020-08-11,523
2020-08-12,499
2020-08-13,530
2020-08-14,505
2020-08-15,542
2020-08-16,506
2020-08-17,544
2020-08-18,519
2020-08-19,552
2020-08-20,525
2020-08-21,554
2020-08-22,538
2020-08-23,554
2020-08-24,539
2020-08-25,567
2020-08-26,545
2020-08-27,576
2020-08-28,547
2020-08-29,582
2020-08-30,550
2020-08-31,582
2020-09-01,559
2020-09-02,592
2020-09-03,563
2020-09-04,601
2020-09-05,576
2020-09-06,601
2020-09-07,576
2020-09-08,603
2020-09-09,590
2020-09-10,612
2020-09-11,594
2020-09-12,624
2020-09-13,595
2020-09-14,624
2020-09-15,606
2020-09-16,632
2020-09-17,608
2020-09-18,639
2020-09-19,610
2020-09-20,640
2020-09-21,613
2020-09-22,646
2020-09-23,623
2020-09-24,652
2020-09-25,633
2020-09-26,658
2020-09-27,633
2020-09-28,660
2020-09-29,652
2020-09-30,686
2020-10-01,672
2020-10-02,692
2020-10-03,691
2020-10-04,697
2020-10-05,696
2020-10-06,714
2020-10-07,713
2020-10-08,723
2020-10-09,730
2020-10-10,740
2020-10-11,737
2020-10-12,751
2020-10-13,770
2020-10-14,779
2020-10-15,789
2020-10-16,799
2020-10-17,789
2020-10-18,799
2020-10-19,825
2020-10-20,835
2020-10-21,872
2020-10-22,858
2020-10-23,918
2020-10-24,886
2020-10-25,928
2020-10-26,897
2020-10-27,999
2020-10-28,954
2020-10-29,1054
2020-10-30,980
2020-10-31,1112
2020-11-01,998
2020-11-02,1119
2020-11-03,1060
2020-11-04,1177
2020-11-05,1096
2020-11-06,1244
2020-11-07,1141
2020-11-08,1255
2020-11-09,1166
2020-11-10,1331
2020-11-11,1231
2020-11-12,1395
2020-11-13,1299
2020-11-14,1449
2020-11-15,1310
2020-11-16,1465
2020-11-17,1411
2020-11-18,1528
2020-11-19,1493
2020-11-20,1613
2020-11-21,1542
2020-11-22,1620
2020-11-23,1555
2020-11-24,1740
2020-11-25,1623
2020-11-26,1808
2020-11-27,1636
2020-11-28,1838
2020-11-29,1658
2020-11-30,1846
2020-12-01,1782
2020-12-02,1933
2020-12-03,1848
2020-12-04,1999
2020-12-05,1939
2020-12-06,2017
2020-12-07,1962
2020-12-08,2097
2020-12-09,2052
2020-12-10,2164
2020-12-11,2108
2020-12-12,2221
2020-12-13,2123
2020-12-14,2236
2020-12-15,2176
2020-12-16,2323
2020-12-17,2243
2020-12-18,2392
2020-12-19,2332
2020-12-20,2413
2020-12-21,2341
2020-12-22,2541
2020-12-23,2415
2020-12-24,2607
2020-12-25,2421
2020-12-26,2611
2020-12-27,2431
2020-12-28,2634
2020-12-29,2523
2020-12-30,2672
2020-12-31,2573
2021-01-01,2684
2021-01-02,2575
2021-01-03,2689
2021-01-04,2584
2021-01-05,2786
2021-01-06,2656
2021-01-07,2829
2021-01-08,2701
2021-01-09,2867
2021-01-10,2704
2021-01-11,2872
2021-01-12,2763
2021-01-13,2916
2021-01-14,2813
2021-01-15,2958
2021-01-16,2948
2021-01-17,2959
2021-01-18,2971
2021-01-19,3003
2021-01-20,3033
2021-01-21,3058
2021-01-22,3082
2021-01-23,3105
2021-01-24,3088
2021-01-25,3115
2021-01-26,3153
2021-01-27,3153
2021-01-28,3186
2021-01-29,3207
2021-01-30,3226
2021-01-31,3211
2021-02-01,3228
2021-02-02,3257
2021-02-03,3243
2021-02-04,3306
2021-02-05,3273
2021-02-06,3342
2021-02-07,3275
2021-02-08,3344
2021-02-09,3325
2021-02-10,3383
2021-02-11,3342
2021-02-12,3395
2021-02-13,3352
